0.0,13.661539999999999,5.56936,6.268072653589793,-0.0,-0.0,0.0,3
0.02931999999999979,13.66425,5.57211,6.268072653589793,-0.07216,0.18459,0.18772,3
0.05862999999999996,13.67232,5.5804,6.265962653589793,-0.1483,0.36636,0.37797,3
0.08794999999999975,13.68568,5.59431,6.261612653589793,-0.22828,0.54465,0.57126,3
0.11726999999999999,13.704189999999999,5.61395,6.254922653589793,-0.3121,0.71858,0.76826,3
0.14658000000000015,13.72773,5.63943,6.245772653589793,-0.39981,0.88686,0.96986,3
0.17589999999999995,13.756079999999999,5.6709,6.234042653589793,-0.49155,1.04759,1.17723,3
0.20521999999999974,13.789,5.70856,6.219632653589793,-0.58752,1.19779,1.39204,3
0.2345299999999999,13.82608,5.75266,6.202412653589793,-0.68799,1.33243,1.61655,3
0.26385000000000014,13.86676,5.80353,6.1822426535897925,-0.79298,1.44239,1.85368,3
0.29315999999999987,13.910029999999999,5.86156,6.158992653589793,-0.90075,1.50969,2.10578,3
0.3224800000000001,13.95413,5.92712,6.132592653589793,-1.00086,1.49858,2.36625,3
0.3517999999999999,13.99608,5.99977,6.103252653589793,-1.06628,1.36377,2.59017,3
0.38111000000000006,14.032649999999999,6.07748,6.071992653589794,-1.07717,1.13128,2.71179,3
0.41042999999999985,14.06199,6.15743,6.040412653589794,-1.04817,0.87028,2.74232,3
0.4397500000000001,14.08367,6.23748,6.009682653589794,-0.99808,0.6085,2.71835,3
0.4690599999999998,14.097739999999998,6.31634,5.980422653589793,-0.93715,0.35164,2.66222,3
0.49838000000000005,14.10437,6.39327,5.952942653589793,-0.87074,0.10005,2.58572,3
0.5276899999999998,14.103679999999999,6.46775,5.927422653589793,-0.8021,-0.14699,2.49538,3
0.55701,14.095799999999999,6.53943,5.9039026535897925,-0.73373,-0.39027,2.39508,3
0.5863299999999998,14.080839999999998,6.60807,5.882392653589793,-0.66804,-0.63047,2.28726,3
0.6170100000000001,14.05773,6.67632,5.861902653589793,-0.59845,-0.87563,2.16148,3
0.6476899999999999,14.02733,6.74034,5.843532653589794,-0.51972,-1.10644,2.01163,3
0.6783700000000001,13.990219999999999,6.79926,5.827592653589793,-0.43158,-1.31229,1.82962,3
0.70905,13.947489999999998,6.85199,5.814352653589793,-0.33457,-1.47297,1.60729,3
0.7397399999999998,13.901039999999998,6.89729,5.804082653589793,-0.23589,-1.5555,1.34592,3
0.7704200000000001,13.853689999999999,6.93439,5.796842653589794,-0.15122,-1.53086,1.07255,3
0.8010999999999999,13.808589999999999,6.96352,5.792212653589793,-0.0895,-1.40884,0.82586,3
0.8317799999999997,13.768189999999999,6.98571,5.789462653589793,-0.04965,-1.22464,0.6206,3
0.86246,13.73397,7.00216,5.787942653589793,-0.02577,-1.00583,0.45215,3
0.8931399999999998,13.706769999999999,7.01389,5.787142653589793,-0.0123,-0.76769,0.31199,3
0.9238300000000002,13.68704,7.02163,5.786772653589793,-0.00525,-0.51813,0.19307,3
0.95451,13.67508,7.02598,5.786612653589794,-0.00181,-0.26143,0.09027,3
