0.03414000000000006,5.03682,2.77068,2.0944,0.06093,-0.11284,-0.07675,2
0.06828000000000012,5.03104,2.76675,2.09648,0.1106,-0.22571,-0.15352,2
0.10241000000000011,5.02141,2.7602,2.10025,0.15018,-0.33858,-0.23029,2
0.13654999999999995,5.00793,2.75103,2.10538,0.18035,-0.45144,-0.30705,2
0.17069,4.99059,2.73923,2.11153,0.20174,-0.5643,-0.38382,2
0.20482999999999985,4.9694,2.72482,2.11842,0.21456,-0.67716,-0.46058,2
0.23896000000000006,4.94436,2.70779,2.12574,0.21898,-0.79002,-0.53734,2
0.2730999999999999,4.91546,2.68813,2.13322,0.21513,-0.90287,-0.6141,2
0.3072400000000002,4.88271,2.66586,2.14056,0.203,-1.01571,-0.69085,2
0.34136999999999995,4.84611,2.64097,2.14749,0.18253,-1.12855,-0.7676,2
0.3755099999999998,4.80566,2.61345,2.15372,0.15347,-1.24138,-0.84434,2
0.40965000000000007,4.76136,2.58332,2.15896,0.11537,-1.3542,-0.92108,2
0.44377999999999984,4.71321,2.55057,2.1629,0.06756,-1.46701,-0.9978,2
0.4779200000000001,4.6612,2.5152,2.16521,0.00922,-1.5798,-1.0745,2
0.51206,4.60535,2.47721,2.16552,-0.06083,-1.69255,-1.15118,2
0.5461900000000002,4.54565,2.4366,2.16345,-0.14424,-1.80527,-1.22782,2
0.58033,4.4821,2.39338,2.15852,-0.2438,-1.91788,-1.30438,2
0.6144699999999998,4.41471,2.34755,2.1502,-0.3636,-2.0302,-1.38071,2
0.6486000000000001,4.3443,2.30072,2.13779,-0.5343,-2.09484,-1.36306,2
0.6827399999999999,4.27193,2.25557,2.11955,-0.73683,-2.14544,-1.28194,2
0.7168800000000002,4.19764,2.2137,2.0944,-0.96207,-2.20665,-1.1711,2
0.7380399999999998,4.15061,2.18955,2.07404,-1.05068,-2.23805,-1.11138,2
0.7591999999999999,4.10296,2.16664,2.0518,-1.12689,-2.26569,-1.05392,2
0.78037,4.05481,2.14478,2.02795,-1.19531,-2.28482,-1.01179,2
0.8015300000000001,4.00632,2.12368,2.00266,-1.25604,-2.29747,-0.98271,2
0.8226900000000001,3.95762,2.10309,1.97608,-1.30936,-2.30556,-0.96357,2
0.8438500000000002,3.90877,2.08282,1.94837,-1.35582,-2.3105,-0.95166,2
0.8650199999999999,3.85985,2.06275,1.91967,-1.39608,-2.31332,-0.9448,2
0.88618,3.81088,2.0428,1.89013,-1.43078,-2.31473,-0.94134,2
0.90734,3.76189,2.02289,1.85985,-1.46055,-2.31524,-0.94007,2
0.9285000000000001,3.71289,2.00299,1.82894,-1.48594,-2.31522,-0.94013,2
0.9496699999999998,3.6639,1.98309,1.7975,-1.50745,-2.31489,-0.94093,2
0.9708299999999999,3.61492,1.96316,1.76559,-1.52551,-2.31443,-0.94206,2
0.9919899999999999,3.56594,1.94322,1.73331,-1.54049,-2.31394,-0.94328,2
1.01315,3.51698,1.92324,1.70071,-1.5527,-2.31347,-0.94442,2
1.0343200000000001,3.46802,1.90324,1.66785,-1.56237,-2.31307,-0.9454,2
1.0554800000000002,3.41908,1.88323,1.63479,-1.56975,-2.31273,-0.94625,2
1.0766399999999998,3.37014,1.8632,1.60157,-1.57495,-2.31246,-0.94689,2
1.0977999999999999,3.3212,1.84315,1.56824,-1.57808,-2.31227,-0.94735,2
1.11896,3.27227,1.8231,1.53484,-1.5792,-2.31215,-0.94765,2
1.14013,3.22334,1.80305,1.50142,-1.57834,-2.31209,-0.9478,2
1.1612900000000002,3.17441,1.78299,1.46802,-1.57548,-2.31208,-0.94782,2
1.1824500000000002,3.12548,1.76293,1.43468,-1.57055,-2.31211,-0.94775,2
1.2036099999999998,3.07655,1.74288,1.40144,-1.56345,-2.31218,-0.94759,2
1.22478,3.02762,1.72282,1.36836,-1.55403,-2.31227,-0.94736,2
1.24594,2.97868,1.70278,1.33547,-1.54208,-2.31239,-0.94707,2
1.2671000000000001,2.92975,1.68274,1.30284,-1.52735,-2.31253,-0.94673,2
1.2882600000000002,2.8808,1.66271,1.27051,-1.50952,-2.31267,-0.94638,2
1.3094299999999999,2.83186,1.64269,1.23857,-1.4882,-2.31282,-0.94602,2
1.33059,2.78292,1.62267,1.20707,-1.46296,-2.31294,-0.94572,2
1.35175,2.73397,1.60266,1.17612,-1.43326,-2.313,-0.94558,2
1.37291,2.68502,1.58264,1.14578,-1.3985,-2.31295,-0.94571,2
1.3940800000000002,2.63607,1.56262,1.11619,-1.35794,-2.31271,-0.94629,2
1.4152399999999998,2.58714,1.54258,1.08745,-1.31077,-2.31218,-0.94759,2
1.4364,2.53822,1.52251,1.05971,-1.25601,-2.31119,-0.94998,2
1.45756,2.48932,1.50236,1.03313,-1.19259,-2.30955,-0.95399,2
1.47873,2.44048,1.4821,1.00789,-1.11927,-2.30692,-0.96032,2
1.4998900000000002,2.3917,1.46168,0.98421,-1.03464,-2.30291,-0.9699,2
1.5210499999999998,2.34303,1.44101,0.96231,-0.9372,-2.29693,-0.98398,2
1.5422099999999999,2.29451,1.41998,0.94248,-0.82493,-2.28801,-1.003,2
1.57695,2.2153,1.38453,0.91383,-0.58467,-2.27345,-1.03818,2
1.6116800000000002,2.1365,1.34811,0.89352,-0.38759,-2.26374,-1.05918,2
1.64641,2.05797,1.31118,0.88006,-0.22509,-2.2582,-1.06729,2
1.68114,1.9817,1.27514,0.87224,-0.12391,-2.13373,-1.00804,2
1.7158799999999998,1.90976,1.24116,0.86793,-0.04092,-2.00855,-0.94878,2
1.75061,1.84218,1.20923,0.86651,0.02707,-1.88319,-0.88951,2
1.7853400000000001,1.77895,1.17937,0.86745,0.08315,-1.75776,-0.83025,2
1.82008,1.72007,1.15156,0.87034,0.12681,-1.63228,-0.77097,2
1.85481,1.66556,1.12581,0.87475,0.16073,-1.50677,-0.71169,2
1.8895400000000002,1.61541,1.10212,0.88033,0.18562,-1.38124,-0.65241,2
