0.0,13.901720000000001,2.900730000000001,2.094392653589793,0.0,-0.0,-0.0,4
0.04341999999999979,13.908470000000001,2.8950400000000007,2.094392653589793,0.02114,0.3109,-0.262,4
0.08684000000000003,13.92872,2.8779700000000004,2.095312653589793,0.04194,0.62177,-0.52398,4
0.13025999999999982,13.96246,2.849540000000001,2.097132653589793,0.06231,0.9326,-0.78592,4
0.17368000000000006,14.0097,2.809730000000001,2.099842653589793,0.08216,1.24339,-1.04783,4
0.21709999999999985,14.070440000000001,2.7585500000000005,2.103402653589793,0.10132,1.55412,-1.30969,4
0.2605200000000001,14.144660000000002,2.6960000000000006,2.1078026535897934,0.11958,1.86478,-1.57149,4
0.3039399999999999,14.232370000000001,2.6220800000000004,2.1130026535897932,0.13658,2.17533,-1.8332,4
0.34735999999999967,14.33356,2.536810000000001,2.118932653589793,0.15167,2.48571,-2.09477,4
0.3907799999999999,14.448220000000001,2.4401800000000007,2.125512653589793,0.1636,2.79582,-2.35611,4
0.4341999999999997,14.57633,2.3322200000000004,2.132612653589793,0.16924,3.10538,-2.61699,4
0.47760999999999987,14.71785,2.2129600000000007,2.139962653589793,0.15648,3.41319,-2.87641,4
0.5210300000000001,14.86776,2.086620000000001,2.1467626535897932,0.00026,3.49205,-2.94295,4
0.5644499999999995,15.019380000000002,1.9588400000000004,2.1467726535897933,0.00024,3.49202,-2.94302,4
0.6078699999999997,15.171000000000001,1.8310500000000003,2.146782653589793,0.00026,3.49191,-2.94311,4
0.6512899999999999,15.32089,1.7047000000000008,2.146792653589793,0.15647,3.41275,-2.87695,4
0.6947100000000002,15.462390000000001,1.585420000000001,2.153582653589793,0.16913,3.10494,-2.61752,4
0.7381299999999995,15.590480000000001,1.477430000000001,2.1609326535897933,0.16345,2.7954,-2.35662,4
0.7815499999999997,15.70512,1.380790000000001,2.168022653589793,0.15152,2.48531,-2.09525,4
0.82497,15.8063,1.295490000000001,2.174602653589793,0.13644,2.17496,-1.83365,4
0.8683900000000002,15.89399,1.221560000000001,2.1805326535897933,0.11946,1.86444,-1.5719,4
0.9118099999999996,15.968200000000001,1.158990000000001,2.185712653589793,0.10122,1.55382,-1.31006,4
0.9552299999999998,16.02892,1.107800000000001,2.190112653589793,0.08208,1.24314,-1.04814,4
0.9986399999999995,16.076150000000002,1.0679700000000008,2.1936726535897932,0.06225,0.9324,-0.78617,4
1.0420599999999998,16.10989,1.039530000000001,2.1963826535897932,0.0419,0.62162,-0.52415,4
1.08548,16.13013,1.0224600000000006,2.198192653589793,0.02113,0.31082,-0.26209,4
