0.04054999999999964,16.2026,7.07793,4.084072653589793,0.05885,-0.1415,-0.07916,5
0.0811099999999989,16.19399,7.073110000000001,4.086452653589793,0.10272,-0.28305,-0.15833,5
0.12165999999999855,16.17964,7.065080000000001,4.090622653589794,0.13416,-0.42459,-0.23749,5
0.1622199999999996,16.15955,7.053850000000001,4.096062653589793,0.1551,-0.56613,-0.31664,5
0.20276999999999923,16.13372,7.0394000000000005,4.102352653589793,0.1674,-0.70767,-0.39579,5
0.2433299999999985,16.10215,7.021750000000001,4.109142653589793,0.17273,-0.8492,-0.47493,5
0.2838799999999999,16.06484,7.00088,4.116152653589793,0.17256,-0.99074,-0.55406,5
0.3244399999999992,16.02179,6.976800000000001,4.1231426535897935,0.16839,-1.13227,-0.63319,5
0.36499999999999844,15.973,6.949520000000001,4.129972653589793,0.16082,-1.27379,-0.7123,5
0.40554999999999986,15.918470000000001,6.919030000000001,4.1364926535897935,0.15092,-1.4153,-0.7914,5
0.4461099999999991,15.858210000000001,6.885330000000001,4.142622653589793,0.13951,-1.55679,-0.87049,5
0.48665999999999876,15.792200000000001,6.848420000000001,4.148272653589793,0.12723,-1.69827,-0.94956,5
0.5272199999999998,15.720460000000001,6.8083100000000005,4.153432653589793,0.11468,-1.83969,-1.02859,5
0.5677699999999994,15.642980000000001,6.764990000000001,4.158082653589793,0.10487,-1.98104,-1.10757,5
0.6083299999999987,15.55978,6.7184800000000005,4.162342653589793,0.09501,-2.12211,-1.18638,5
0.6488799999999983,15.47251,6.669700000000001,4.166192653589793,0.08338,-2.18178,-1.21931,5
0.6894399999999994,15.384020000000001,6.62025,4.169572653589793,0.07219,-2.18185,-1.21919,5
0.729989999999999,15.29554,6.5708,4.1725026535897936,0.06177,-2.18186,-1.21917,5
0.7705499999999983,15.20705,6.5213600000000005,4.175012653589793,0.05249,-2.18183,-1.21923,5
0.8111099999999993,15.11856,6.471910000000001,4.177132653589793,0.04461,-2.18184,-1.21921,5
0.851659999999999,15.03007,6.422470000000001,4.178942653589793,0.03816,-2.182,-1.21893,5
0.89222,14.94157,6.373050000000001,4.180492653589793,0.03304,-2.18241,-1.2182,5
0.9327699999999997,14.85305,6.323670000000001,4.181832653589793,0.02931,-2.18309,-1.21697,5
0.9733299999999989,14.764500000000002,6.2743400000000005,4.183022653589793,0.02692,-2.18377,-1.21574,5
1.0138799999999986,14.67595,6.225020000000001,4.184112653589793,0.02533,-2.18327,-1.21665,5
1.0544399999999996,14.587510000000002,6.175490000000001,4.185142653589793,0.0233,-2.17809,-1.2259,5
1.0949899999999992,14.499550000000001,6.125110000000001,4.186082653589793,0.0182,-2.15944,-1.25846,5
1.1355499999999985,14.41383,6.07293,4.186822653589793,0.00579,-2.06812,-1.31502,5
1.1761099999999995,14.33285,6.021140000000001,4.187062653589793,0.0065,-1.92541,-1.23921,5
1.2166599999999992,14.257650000000002,5.97245,4.187322653589793,0.00637,-1.78323,-1.16176,5
1.2572199999999984,14.188210000000002,5.926910000000001,4.187582653589793,0.00598,-1.64122,-1.08377,5
1.2977699999999999,14.12452,5.884550000000001,4.187822653589793,0.00541,-1.4993,-1.00551,5
1.3383299999999991,14.066590000000001,5.845360000000001,4.188042653589793,0.00489,-1.35743,-0.9271,5
1.3788799999999988,14.014420000000001,5.80935,4.188242653589793,0.00452,-1.2156,-0.84858,5
1.4194399999999998,13.968,5.776530000000001,4.188422653589793,0.00434,-1.07379,-0.76998,5
1.4599899999999995,13.927320000000002,5.7469,4.188602653589793,0.00468,-0.932,-0.69133,5
1.5005499999999987,13.8924,5.720460000000001,4.188792653589793,0.00527,-0.79022,-0.61263,5
1.5406099999999991,13.86289,5.693560000000001,4.189002653589793,0.00429,-0.68305,-0.73,5
1.5806799999999992,13.838000000000001,5.66234,4.189172653589793,0.00102,-0.55949,-0.82853,5
1.6207399999999996,13.81739,5.6280600000000005,4.189212653589793,-0.00044,-0.46939,-0.88271,5
1.6608099999999997,13.798680000000001,5.592650000000001,4.189192653589793,0.00129,-0.46462,-0.88523,5
1.7008699999999983,13.78006,5.557180000000001,4.189252653589794,0.00094,-0.4648,-0.88513,5
1.7409399999999984,13.76144,5.52172,4.189282653589793,-5e-05,-0.46471,-0.88518,5
1.7809999999999988,13.742820000000002,5.48625,4.189282653589793,-0.00081,-0.46468,-0.88519,5
1.8210699999999989,13.7242,5.450790000000001,4.189252653589794,-0.00098,-0.46469,-0.88519,5
1.8611299999999993,13.705580000000001,5.415320000000001,4.189212653589793,-0.00137,-0.46469,-0.88519,5
1.9011999999999993,13.687330000000001,5.380550000000001,4.189152653589793,-0.00242,-0.44664,-0.85082,5
1.9412599999999998,13.67092,5.349300000000001,4.189062653589793,-0.00204,-0.37227,-0.70915,5
1.9813299999999998,13.6575,5.323730000000001,4.188982653589793,-0.0017,-0.29784,-0.56737,5
2.0213899999999985,13.64706,5.303840000000001,4.188912653589793,-0.00118,-0.22339,-0.42555,5
2.0614599999999985,13.639600000000002,5.289630000000001,4.188862653589793,-0.00108,-0.14893,-0.28371,5
2.101519999999999,13.63512,5.2811,4.188822653589793,-0.00072,-0.07447,-0.14186,5
2.1415799999999994,13.63363,5.278260000000001,4.188792653589793,0.0,-0.0,-0.0,5
