0.04004999999999992,16.19585,7.070670000000001,4.084072653589793,0.05318,-0.1305,-0.09278,3
0.08009999999999984,16.188010000000002,7.065100000000001,4.086202653589793,0.09304,-0.26104,-0.18558,3
0.12016000000000027,16.17494,7.055810000000001,4.0899226535897935,0.12166,-0.39158,-0.27838,3
0.16021000000000019,16.15664,7.042800000000001,4.0948026535897935,0.14092,-0.52211,-0.37116,3
0.2002600000000001,16.13312,7.02608,4.100442653589793,0.15252,-0.65265,-0.46395,3
0.24031000000000002,16.10437,7.0056400000000005,4.106552653589793,0.15792,-0.78318,-0.55672,3
0.28035999999999994,16.07038,6.981480000000001,4.112872653589793,0.15844,-0.91371,-0.64949,3
0.32040999999999986,16.03118,6.953610000000001,4.119222653589793,0.15532,-1.04423,-0.74225,3
0.3604599999999998,15.986740000000001,6.922020000000001,4.1254426535897935,0.14923,-1.17475,-0.835,3
0.4005200000000002,15.93707,6.88672,4.131422653589793,0.14107,-1.30525,-0.92774,3
0.44057000000000013,15.88218,6.847710000000001,4.137072653589793,0.13168,-1.43575,-1.02047,3
0.48062000000000005,15.82207,6.8049800000000005,4.142342653589793,0.12152,-1.56621,-1.11317,3
0.52067,15.756730000000001,6.758540000000001,4.1472126535897935,0.11095,-1.69664,-1.20584,3
0.5607199999999999,15.686160000000001,6.7083900000000005,4.151652653589793,0.10188,-1.82699,-1.29845,3
0.6007699999999998,15.610380000000001,6.654540000000001,4.155732653589793,0.09296,-1.95709,-1.39086,3
0.6408200000000006,15.53039,6.597690000000001,4.159462653589793,0.08299,-2.03751,-1.44754,3
0.6808800000000002,15.44879,6.539720000000001,4.162782653589793,0.07405,-2.03743,-1.44768,3
0.7209300000000001,15.367180000000001,6.48174,4.165752653589793,0.06539,-2.03746,-1.44763,3
0.76098,15.285580000000001,6.423760000000001,4.168362653589793,0.0576,-2.03745,-1.44764,3
0.8010299999999999,15.203980000000001,6.365780000000001,4.1706726535897936,0.05099,-2.0375,-1.44758,3
0.8410799999999998,15.12237,6.3078,4.172712653589793,0.0457,-2.0377,-1.44729,3
0.8811300000000006,15.040750000000001,6.24985,4.174542653589793,0.04175,-2.03816,-1.44665,3
0.9211800000000006,14.959100000000001,6.191930000000001,4.176222653589793,0.03909,-2.03877,-1.44578,3
0.9612400000000001,14.87745,6.1340200000000005,4.177782653589793,0.03731,-2.03874,-1.44583,3
1.00129,14.795860000000001,6.076010000000001,4.179282653589793,0.03546,-2.03515,-1.45088,3
1.04134,14.71466,6.017480000000001,4.180702653589793,0.03128,-2.01983,-1.47213,3
1.0813899999999999,14.635660000000001,5.958100000000001,4.181952653589793,0.02221,-1.92531,-1.49271,3
1.1214400000000007,14.56117,5.900130000000001,4.182842653589793,0.02202,-1.79398,-1.40207,3
1.1614900000000006,14.491950000000001,5.845820000000001,4.183722653589793,0.02148,-1.663,-1.31037,3
1.2015400000000005,14.42796,5.79518,4.184582653589793,0.02073,-1.53213,-1.21832,3
1.2416,14.36922,5.748230000000001,4.185412653589793,0.01953,-1.40132,-1.1261,3
1.28165,14.315710000000001,5.704980000000001,4.186192653589793,0.0183,-1.27055,-1.03377,3
1.3216999999999999,14.26744,5.665420000000001,4.186932653589793,0.01699,-1.1398,-0.94137,3
1.3617499999999998,14.22441,5.629570000000001,4.1876126535897935,0.01556,-1.00907,-0.84893,3
1.4018000000000006,14.186610000000002,5.5974200000000005,4.188232653589793,0.0139,-0.87834,-0.75644,3
1.4418500000000005,14.154050000000002,5.568980000000001,4.188792653589793,0.0121,-0.74763,-0.66393,3
1.4818300000000004,14.12644,5.54025,4.189272653589793,0.00793,-0.63373,-0.77322,3
1.5217999999999998,14.10364,5.507580000000001,4.189592653589793,0.00351,-0.50707,-0.86161,3
1.5617800000000006,14.08416,5.472700000000001,4.189732653589793,0.00278,-0.46775,-0.88358,3
1.60175,14.06548,5.437360000000001,4.189842653589793,0.00212,-0.4664,-0.88429,3
1.64173,14.046840000000001,5.402010000000001,4.189922653589793,0.00055,-0.46638,-0.8843,3
1.6817000000000002,14.028200000000002,5.366660000000001,4.189952653589793,-0.00106,-0.46636,-0.88431,3
1.7216700000000005,14.00956,5.33131,4.189902653589793,-0.0023,-0.46636,-0.88431,3
1.7616500000000004,13.990910000000001,5.295960000000001,4.189812653589793,-0.00289,-0.46635,-0.88431,3
1.8016199999999998,13.972270000000002,5.260610000000001,4.189702653589793,-0.0031,-0.46635,-0.88431,3
1.8416000000000006,13.95401,5.225990000000001,4.189572653589793,-0.00459,-0.44722,-0.84807,3
1.88157,13.93762,5.19491,4.189392653589794,-0.00423,-0.37275,-0.70686,3
1.9215499999999999,13.92421,5.16948,4.189222653589793,-0.00381,-0.29823,-0.56553,3
1.9615200000000002,13.913780000000001,5.149700000000001,4.189072653589793,-0.00308,-0.22368,-0.42417,3
2.0015,13.90633,5.135570000000001,4.188942653589793,-0.00247,-0.14913,-0.28279,3
2.0414700000000003,13.901860000000001,5.127090000000001,4.188852653589793,-0.00146,-0.07456,-0.1414,3
2.0814400000000006,13.90037,5.124260000000001,4.188792653589793,0.0,-0.0,-0.0,3
