0.03316000000000052,1.36051,7.07156,-0.94248,-0.19867,0.11892,-0.05856,7
0.06631999999999927,1.36642,7.06865,-0.94907,-0.36823,0.23787,-0.11713,7
0.09947999999999979,1.37628,7.06379,-0.96128,-0.51159,0.35683,-0.17569,7
0.1326400000000003,1.39009,7.05699,-0.97824,-0.63108,0.47579,-0.23425,7
0.16580000000000084,1.40784,7.04826,-0.99917,-0.72909,0.59474,-0.2928,7
0.19895999999999958,1.42953,7.03758,-1.02334,-0.80779,0.71369,-0.35134,7
0.2321200000000001,1.45517,7.02496,-1.05013,-0.86922,0.83264,-0.40988,7
0.2652800000000006,1.48475,7.01039,-1.07895,-0.91544,0.95159,-0.46841,7
0.29842999999999975,1.51828,6.99389,-1.10931,-0.94838,1.07054,-0.52694,7
0.3315900000000003,1.55575,6.97545,-1.14075,-0.96987,1.18948,-0.58545,7
0.3647500000000008,1.59716,6.95507,-1.17291,-0.98161,1.30841,-0.64396,7
0.39790999999999954,1.64252,6.93274,-1.20546,-0.98511,1.42733,-0.70245,7
0.43107000000000006,1.69182,6.90848,-1.23813,-0.9818,1.54624,-0.76094,7
0.4642300000000006,1.74506,6.88228,-1.27068,-0.97292,1.66513,-0.81941,7
0.49738999999999933,1.80225,6.85414,-1.30295,-0.95997,1.78398,-0.87785,7
0.5305499999999999,1.86337,6.82406,-1.33478,-0.94384,1.90279,-0.93627,7
0.5637100000000004,1.92843,6.79205,-1.36607,-0.92599,2.02149,-0.99462,7
0.5968700000000009,1.99743,6.7581,-1.39678,-0.90767,2.13988,-1.05279,7
0.6300299999999996,2.07009,6.72236,-1.42688,-0.88962,2.24267,-1.10296,7
0.6631900000000002,2.14446,6.68579,-1.45638,-0.86966,2.2427,-1.10298,7
0.6963500000000007,2.21883,6.64922,-1.48521,-0.85324,2.24293,-1.1025,7
0.7294999999999998,2.2932,6.61267,-1.51351,-0.83969,2.24302,-1.10233,7
0.7626600000000003,2.36758,6.57611,-1.54135,-0.82842,2.24303,-1.1023,7
0.7958200000000009,2.44196,6.53956,-1.56882,-0.81889,2.24305,-1.10227,7
0.8289799999999996,2.51633,6.50301,-1.59597,-0.81068,2.24309,-1.10218,7
0.8621400000000001,2.59071,6.46647,-1.62285,-0.80341,2.24316,-1.10204,7
0.8953000000000007,2.6651,6.42993,-1.6495,-0.79674,2.24324,-1.10187,7
0.9284599999999994,2.73948,6.3934,-1.67591,-0.79037,2.24333,-1.10168,7
0.9616199999999999,2.81387,6.35687,-1.70212,-0.78468,2.24352,-1.1013,7
0.9947800000000004,2.88827,6.32036,-1.72814,-0.77881,2.24368,-1.10098,7
1.0279399999999992,2.96267,6.28385,-1.75397,-0.77258,2.24378,-1.10078,7
1.0610999999999997,3.03707,6.24735,-1.77959,-0.76574,2.24374,-1.10087,7
1.0942600000000002,3.11147,6.21084,-1.80498,-0.75809,2.24345,-1.10144,7
1.1274200000000008,3.18585,6.1743,-1.83011,-0.7501,2.24295,-1.10247,7
1.1605699999999999,3.26021,6.13772,-1.85499,-0.74088,2.24227,-1.10385,7
1.1937300000000004,3.33456,6.10111,-1.87955,-0.73012,2.24201,-1.10438,7
1.2268899999999991,3.40893,6.06454,-1.90376,-0.71723,2.24373,-1.10088,7
1.2600499999999997,3.48345,6.02828,-1.92755,-0.70104,2.25082,-1.08631,7
1.2932100000000002,3.55839,5.99291,-1.95079,-0.67954,2.26931,-1.04712,7
1.3263700000000007,3.63425,5.95958,-1.97333,-0.65006,2.30622,-0.96312,7
1.3595299999999995,3.71147,5.92956,-1.99488,-0.616,2.35101,-0.8479,7
1.39269,3.7901,5.90347,-2.01531,-0.57866,2.39154,-0.72571,7
1.4258500000000005,3.86997,5.88149,-2.0345,-0.5358,2.42615,-0.59987,7
1.4590099999999993,3.95089,5.86372,-2.05226,-0.48543,2.45429,-0.47161,7
1.4921699999999998,4.03263,5.85024,-2.06836,-0.42706,2.4757,-0.34163,7
1.5253300000000003,4.11496,5.84109,-2.08252,-0.35814,2.49024,-0.21045,7
1.5584900000000008,4.19764,5.8363,-2.0944,-0.28351,2.49693,-0.07848,7
