0.045760000000001355,13.637060000000002,2.7693400000000006,2.094392653589793,-0.00029,0.14978,-0.10502,6
0.09151000000000131,13.64734,2.762130000000001,2.0943826535897934,-0.00033,0.29959,-0.21007,6
0.13726000000000127,13.664470000000001,2.7501100000000003,2.0943626535897932,-0.00017,0.4494,-0.31512,6
0.18302000000000085,13.688460000000001,2.733290000000001,2.0943626535897932,0.00013,0.59921,-0.42016,6
0.2287700000000008,13.71931,2.711660000000001,2.0943626535897932,0.00058,0.74901,-0.5252,6
0.2745300000000004,13.757000000000001,2.6852300000000007,2.094392653589793,0.00115,0.8988,-0.63023,6
0.32028000000000034,13.80155,2.6539900000000003,2.094442653589793,0.00182,1.04858,-0.73526,6
0.3660300000000003,13.852960000000001,2.6179500000000004,2.0945226535897934,0.00257,1.19836,-0.84029,6
0.4117899999999999,13.91121,2.5771000000000006,2.0946426535897933,0.00342,1.34811,-0.9453,6
0.45753999999999984,13.976320000000001,2.5314500000000004,2.094802653589793,0.00436,1.49785,-1.0503,6
0.5033000000000012,14.04828,2.480990000000001,2.095002653589793,0.00537,1.64755,-1.15527,6
0.5490500000000011,14.127080000000001,2.4257300000000006,2.0952426535897932,0.00648,1.79717,-1.2602,6
0.5948100000000007,14.21273,2.3656700000000006,2.095542653589793,0.00768,1.94657,-1.36497,6
0.6405600000000007,14.30408,2.3016200000000007,2.095892653589793,0.00919,2.04651,-1.43494,6
0.6863100000000006,14.39771,2.2359600000000004,2.096312653589793,0.01076,2.04633,-1.43521,6
0.7320700000000002,14.491340000000001,2.170300000000001,2.0968026535897932,0.01305,2.04637,-1.43515,6
0.7778200000000002,14.58497,2.104630000000001,2.097402653589793,0.01586,2.04639,-1.43512,6
0.8235800000000015,14.678600000000001,2.038970000000001,2.098132653589793,0.01904,2.04637,-1.43515,6
0.8693300000000015,14.77223,1.973300000000001,2.0990026535897934,0.02261,2.04633,-1.4352,6
0.9150800000000014,14.865860000000001,1.9076400000000007,2.100032653589793,0.02672,2.0463,-1.43525,6
0.960840000000001,14.959480000000001,1.8419700000000008,2.101262653589793,0.0315,2.04627,-1.43529,6
1.006590000000001,15.05311,1.7762900000000004,2.102702653589793,0.03709,2.04625,-1.43533,6
1.0523500000000006,15.146730000000002,1.7106200000000005,2.104392653589793,0.04363,2.04623,-1.43536,6
1.0981000000000005,15.240350000000001,1.6449500000000006,2.1063926535897934,0.05127,2.04621,-1.43538,6
1.1438500000000005,15.33398,1.579270000000001,2.1087426535897933,0.06024,2.04617,-1.43544,6
1.18961,15.427600000000002,1.5135900000000007,2.111492653589793,0.07092,2.04609,-1.43555,6
1.23536,15.52121,1.4479100000000011,2.114742653589793,0.0839,2.04605,-1.43559,6
1.2811200000000014,15.612540000000001,1.383820000000001,2.118582653589793,0.09672,1.94604,-1.3658,6
1.3268700000000013,15.698160000000001,1.3237300000000003,2.123002653589793,0.1089,1.79667,-1.26099,6
1.372630000000001,15.77694,1.2684300000000004,2.127982653589793,0.1219,1.64707,-1.15603,6
1.4183800000000009,15.848880000000001,1.2179400000000005,2.1335626535897934,0.13511,1.49741,-1.05101,6
1.4641300000000008,15.91397,1.1722600000000005,2.139742653589793,0.14779,1.34771,-0.94596,6
1.5098900000000004,15.97221,1.131380000000001,2.1465126535897934,0.15895,1.19799,-0.84089,6
1.5556400000000004,16.023590000000002,1.0953100000000004,2.153782653589793,0.16743,1.04825,-0.73581,6
1.6014,16.06813,1.0640500000000008,2.161442653589793,0.17187,0.89851,-0.63072,6
1.64715,16.10582,1.0376000000000003,2.169302653589793,0.17059,0.74876,-0.52561,6
1.6928999999999998,16.13665,1.015950000000001,2.177112653589793,0.16163,0.59901,-0.4205,6
1.7386600000000012,16.16063,0.9991200000000005,2.184502653589793,0.14278,0.44926,-0.31539,6
1.7844100000000012,16.17776,0.9870900000000011,2.1910426535897933,0.11151,0.29951,-0.21027,6
1.8301700000000007,16.18804,0.9798800000000005,2.196142653589793,0.06499,0.14975,-0.10514,6
1.8759200000000007,16.19146,0.9774700000000003,2.1991126535897934,0.0,-0.0,-0.0,6
